RegionName,RegionType,StateName,State,City,Metro,CountyName,2024-11-30
90280,zip,CA,CA,South Gate,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,597206.7270367107
11234,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,376475.2236489603
91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,540537.9879936393
92683,zip,CA,CA,Westminster,"Los Angeles-Long Beach-Anaheim, CA",Orange County,701011.642233674
10314,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,415358.8443927726
11220,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,532185.858153305
60639,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,188450.5974838019
11219,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,869901.4080155585
92503,zip,CA,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,386416.9665708069
78521,zip,TX,TX,Brownsville,"Brownsville-Harlingen, TX",Cameron County,114094.8027091275
11206,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,922615.4161884614
11221,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,762702.9486582312
10456,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,308824.1424029037
77479,zip,TX,TX,Sugar Land,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,247925.85339823697
91911,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,527084.3915614475
30043,zip,GA,GA,Lawrenceville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,349838.9011625847
11223,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,518892.0076447645
78613,zip,TX,TX,Cedar Park,"Austin-Round Rock-Georgetown, TX",Williamson County,391712.4932108685
11230,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,446090.58744118054
60647,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,416984.06746725104
93033,zip,CA,CA,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,453451.820647717
95076,zip,CA,CA,Watsonville,"Santa Cruz-Watsonville, CA",Santa Cruz County,654798.6513547883
92154,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,569820.6874040443
77429,zip,TX,TX,Cypress,"Houston-The Woodlands-Sugar Land, TX",Harris County,202415.93971368103
10458,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,223818.1991733636
92376,zip,CA,CA,Rialto,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,440209.15320570424
60804,zip,IL,IL,Cicero,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,153072.27613534196
11377,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,418463.0847067381
92804,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,556752.8152725552
91710,zip,CA,CA,Chino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,544500.2389728571
94112,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,839291.5387820754
11235,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,469183.62578557647
60632,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,148527.39961921328
11229,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,356204.6148555035
95823,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,228531.38679738017
78130,zip,TX,TX,New Braunfels,"San Antonio-New Braunfels, TX",Comal County,335112.42147329537
60617,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,95804.50709247864
22193,zip,VA,VA,Woodbridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,382620.6354649132
11233,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,627631.7501821794
27587,zip,NC,NC,Wake Forest,"Raleigh-Cary, NC",Wake County,398940.25151234906
77379,zip,TX,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Harris County,139983.0535441137
96706,zip,HI,HI,Ewa Beach,"Urban Honolulu, HI",Honolulu County,637596.2055514539
11204,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,747236.571589992
37042,zip,TN,TN,Clarksville,"Clarksville, TN-KY",Montgomery County,200338.8981879913
30024,zip,GA,GA,Suwanee,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,532830.7098478227
95035,zip,CA,CA,Milpitas,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,995184.8495936138
91744,zip,CA,CA,La Puente,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,560998.3734578202
60608,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,303909.682987778
11355,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,496772.29548883886
92509,zip,CA,CA,Jurupa Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,495160.08273983
78666,zip,TX,TX,San Marcos,"Austin-Round Rock-Georgetown, TX",Hays County,242784.21715420616
11203,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,488272.1580831143
93257,zip,CA,CA,Porterville,"Visalia, CA",Tulare County,212970.40492133464
93550,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,321149.28230264946
60625,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,259647.91276808537
10457,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,171082.75308404607
66062,zip,KS,KS,Olathe,"Kansas City, MO-KS",Johnson County,307051.87750962604
92592,zip,CA,CA,Temecula,"Riverside-San Bernardino-Ontario, CA",Riverside County,528217.4120035849
60623,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,178418.50422740742
95630,zip,CA,CA,Folsom,"Sacramento-Roseville-Folsom, CA",Sacramento County,462211.4012928941
10452,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,219788.7304707209
28269,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,274856.19146069
92880,zip,CA,CA,Eastvale,"Riverside-San Bernardino-Ontario, CA",Riverside County,681592.4862586648
94544,zip,CA,CA,Hayward,"San Francisco-Oakland-Berkeley, CA",Alameda County,560528.2107746545
90706,zip,CA,CA,Bellflower,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,594386.6311308403
78641,zip,TX,TX,Leander,"Austin-Round Rock-Georgetown, TX",Williamson County,391172.59333132766
93535,zip,CA,CA,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,242736.0136868516
77459,zip,TX,TX,Missouri City,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,224188.64304226535
10469,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,422685.52927601663
10029,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,697054.484108918
92704,zip,CA,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,494046.1372339137
93274,zip,CA,CA,Tulare,"Visalia, CA",Tulare County,239096.97347423655
11218,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,659174.7009920658
10462,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,216210.31320157248
91335,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,532983.9972196828
27610,zip,NC,NC,Raleigh,"Raleigh-Cary, NC",Wake County,215800.95828666457
60634,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,243934.08025181977
30349,zip,GA,GA,,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,135395.0397294614
94533,zip,CA,CA,Fairfield,"Vallejo, CA",Solano County,290665.0779461327
28027,zip,NC,NC,Concord,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,328386.29098167195
34787,zip,FL,FL,Winter Garden,"Orlando-Kissimmee-Sanford, FL",Orange County,271051.309192322
10002,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,975614.4386347992
23464,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,244532.17256084448
10466,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,230687.28626593028
11375,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,394444.98738338193
98052,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,552590.6836063362
33024,zip,FL,FL,Pembroke Pines,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,244411.56570336016
33411,zip,FL,FL,,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,189915.09564279905
79912,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,193669.67512900484
93536,zip,CA,CA,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,321059.83124381787
91709,zip,CA,CA,Chino Hills,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,646115.9832935283
91910,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,560038.6642439148
98012,zip,WA,WA,Bothell,"Seattle-Tacoma-Bellevue, WA",Snohomish County,653576.8907748727
78572,zip,TX,TX,Mission,"McAllen-Edinburg-Mission, TX",Hidalgo County,117439.81265756836
11691,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,357228.16807041643
75211,zip,TX,TX,Cockrell Hill,"Dallas-Fort Worth-Arlington, TX",Dallas County,182399.68015260992
85225,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,292177.0742703189
30040,zip,GA,GA,Cumming,"Atlanta-Sandy Springs-Alpharetta, GA",Forsyth County,422274.7304805699
93727,zip,CA,CA,Fresno,"Fresno, CA",Fresno County,183499.69626468272
89108,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,216047.39211313127
91706,zip,CA,CA,Baldwin Park,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,514935.9839537644
22191,zip,VA,VA,Woodbridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,431378.3975091377
92126,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,629645.6741579853
30041,zip,GA,GA,Cumming,"Atlanta-Sandy Springs-Alpharetta, GA",Forsyth County,519164.997958083
80013,zip,CO,CO,Aurora,"Denver-Aurora-Lakewood, CO",Arapahoe County,303714.41375873075
11215,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1182330.2033294984
20002,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,424910.5658499955
63376,zip,MO,MO,Saint Peters,"St. Louis, MO-IL",Saint Charles County,185256.1315812737
37211,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,248290.82744245385
60085,zip,IL,IL,Waukegan,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,173124.30229842593
60657,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,351965.38372950116
30047,zip,GA,GA,Lilburn,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,294594.84112357855
33025,zip,FL,FL,Miramar,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,245676.7167626008
10463,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,320409.8992695005
33311,zip,FL,FL,Fort Lauderdale,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,136937.41187456468
96797,zip,HI,HI,Waipahu,"Urban Honolulu, HI",Honolulu County,489478.753260004
92553,zip,CA,CA,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,405732.4593004996
11209,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,419146.3556001701
84043,zip,UT,UT,Lehi,"Provo-Orem, UT",Utah County,346621.3002885966
14850,zip,NY,NY,Ithaca,"Ithaca, NY",Tompkins County,234781.93336703093
93306,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,245893.6938083825
80015,zip,CO,CO,Centennial,"Denver-Aurora-Lakewood, CO",Arapahoe County,298179.59900835087
30127,zip,GA,GA,Powder Springs,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,289094.96400477824
28277,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,365552.3178761374
77845,zip,TX,TX,College Station,"College Station-Bryan, TX",Brazos County,218063.11477330737
89031,zip,NV,NV,North Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,274083.78468879894
20906,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,245170.56817611973
46307,zip,IN,IN,Crown Point,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,220912.49913280993
95747,zip,CA,CA,Roseville,"Sacramento-Roseville-Folsom, CA",Placer County,372857.3888723428
94536,zip,CA,CA,Fremont,"San Francisco-Oakland-Berkeley, CA",Alameda County,642250.6666845018
92563,zip,CA,CA,Murrieta,"Riverside-San Bernardino-Ontario, CA",Riverside County,458293.7386859881
45011,zip,OH,OH,Hamilton,"Cincinnati, OH-KY-IN",Butler County,180422.589598551
97229,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,352894.7133238132
90255,zip,CA,CA,Huntington Park,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,477389.4988823512
92105,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,441167.6648630414
60614,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,407723.1602814182
92021,zip,CA,CA,El Cajon,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,468104.5684189701
91730,zip,CA,CA,Rancho Cucamonga,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,502508.13301408984
60620,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,117173.45056063576
33023,zip,FL,FL,Miramar,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,217655.5245052092
94110,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,1043410.3042230305
85364,zip,AZ,AZ,Yuma,"Yuma, AZ",Yuma County,201292.83100081133
7055,zip,NJ,NJ,Passaic,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,309593.1510867305
11213,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,626005.6626623158
47906,zip,IN,IN,West Lafayette,"Lafayette-West Lafayette, IN",Tippecanoe County,229870.02451531065
94509,zip,CA,CA,Antioch,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,266125.6742018551
93065,zip,CA,CA,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,611584.7319907388
95687,zip,CA,CA,Vacaville,"Vallejo, CA",Solano County,321033.6503730899
11201,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1170290.7686551856
92882,zip,CA,CA,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,454782.6291379463
7305,zip,NJ,NJ,Jersey City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,474300.09199819766
94558,zip,CA,CA,Napa,"Napa, CA",Napa County,627714.8053222023
94538,zip,CA,CA,Fremont,"San Francisco-Oakland-Berkeley, CA",Alameda County,729597.6594001809
37075,zip,TN,TN,Hendersonville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,267789.47602354403
91766,zip,CA,CA,Pomona,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,491892.50079351664
92805,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,684761.2093053315
60641,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,196900.74588513668
33012,zip,FL,FL,Hialeah,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,248235.7551134826
33015,zip,FL,FL,Country Club,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,272480.93316125154
90631,zip,CA,CA,La Habra,"Los Angeles-Long Beach-Anaheim, CA",Orange County,542744.8442556713
80134,zip,CO,CO,Parker,"Denver-Aurora-Lakewood, CO",Douglas County,406258.6366577219
33186,zip,FL,FL,The Crossings,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,333709.3574829315
28078,zip,NC,NC,Huntersville,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,373199.7675188919
60640,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,268414.1768578652
85032,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,267720.34085285553
33647,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,201476.5881736786
10977,zip,NY,NY,Spring Valley,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,446824.77023209166
17603,zip,PA,PA,Lancaster,"Lancaster, PA",Lancaster County,243739.3388966463
11210,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,351340.0901921755
2301,zip,MA,MA,Brockton,"Boston-Cambridge-Newton, MA-NH",Plymouth County,268695.87211887207
87114,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,215688.78044327776
90026,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,740707.1465956392
94587,zip,CA,CA,Union City,"San Francisco-Oakland-Berkeley, CA",Alameda County,576594.231248418
32828,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,271317.66784560116
92801,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,636878.3748164078
11372,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,401982.19395979936
34711,zip,FL,FL,Clermont,"Orlando-Kissimmee-Sanford, FL",Lake County,167658.64392976675
95624,zip,CA,CA,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,308407.0861197298
75067,zip,TX,TX,Lewisville,"Dallas-Fort Worth-Arlington, TX",Denton County,348012.59191481245
91402,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,478483.87512818835
11432,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,262392.9759175372
89115,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,179987.1807086258
10027,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,750305.4134358653
6902,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,348268.0386545189
77036,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,81975.36093046376
19111,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,204575.8277616142
78045,zip,TX,TX,Laredo,"Laredo, TX",Webb County,181777.22993439055
21234,zip,MD,MD,Parkville,"Baltimore-Columbia-Towson, MD",Baltimore County,188356.33582625145
7087,zip,NJ,NJ,Union City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,383479.29886514175
95123,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,635891.0215195328
92114,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,572229.5071334512
11746,zip,NY,NY,South Huntington,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,615436.3935484939
94541,zip,CA,CA,Hayward,"San Francisco-Oakland-Berkeley, CA",Alameda County,627811.6951902433
23462,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,289327.19460970326
20011,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,366340.3329155894
32822,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,176010.13659485572
32765,zip,FL,FL,Oviedo,"Orlando-Kissimmee-Sanford, FL",Seminole County,235357.98393866987
89121,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,214083.89180925724
30004,zip,GA,GA,Milton,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,376357.56504889793
85204,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,240435.83610947616
48197,zip,MI,MI,Ypsilanti,"Ann Arbor, MI",Washtenaw County,260018.5036762189
30022,zip,GA,GA,Johns Creek,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,344247.7980270977
33157,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,224434.22124120887
90262,zip,CA,CA,Lynwood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,567912.7734027082
43081,zip,OH,OH,Westerville,"Columbus, OH",Franklin County,235314.58385358495
84096,zip,UT,UT,Herriman,"Salt Lake City, UT",Salt Lake County,442201.7163728292
75243,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,114649.78667610364
84015,zip,UT,UT,Clearfield,"Ogden-Clearfield, UT",Davis County,322679.60218871874
89110,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,189194.6932433732
11211,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1138680.219492507
32210,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,146277.26377878958
92407,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,288167.7293770157
30318,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,346242.05284660455
66061,zip,KS,KS,Olathe,"Kansas City, MO-KS",Johnson County,211112.0427588682
93906,zip,CA,CA,Salinas,"Salinas, CA",Monterey County,376963.91869621136
77346,zip,TX,TX,Atascocita,"Houston-The Woodlands-Sugar Land, TX",Harris County,206613.1598205585
43123,zip,OH,OH,Grove City,"Columbus, OH",Franklin County,253490.83938425395
94080,zip,CA,CA,South San Francisco,"San Francisco-Oakland-Berkeley, CA",San Mateo County,754643.7549931508
11706,zip,NY,NY,Bay Shore,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,675298.266814531
60609,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,212295.51443425703
30058,zip,GA,GA,Lithonia,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,177041.9716023958
92703,zip,CA,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,545887.5256700328
30096,zip,GA,GA,Duluth,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,281710.7534131948
32259,zip,FL,FL,Saint Johns,"Jacksonville, FL",Saint Johns County,253522.52544210272
44256,zip,OH,OH,Medina,"Cleveland-Elyria, OH",Medina County,208046.2709218521
95020,zip,CA,CA,Gilroy,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,571226.4081672389
2148,zip,MA,MA,Malden,"Boston-Cambridge-Newton, MA-NH",Middlesex County,449200.27245918295
85301,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,194703.4501611766
33463,zip,FL,FL,Greenacres,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,168111.91109015702
33033,zip,FL,FL,Homestead,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,275083.34377995756
98682,zip,WA,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,261781.6200615284
21740,zip,MD,MD,Hagerstown,"Hagerstown-Martinsburg, MD-WV",Washington County,176616.1697595559
20878,zip,MD,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,382216.11204857595
87120,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,241462.2158500919
29072,zip,SC,SC,Lexington,"Columbia, SC",Lexington County,296991.981881265
92404,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,273175.4715313819
23322,zip,VA,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,426806.30500611773
19143,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,168695.9651785761
30135,zip,GA,GA,Douglasville,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,312375.1949366318
91761,zip,CA,CA,Ontario,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,604012.4258992076
91977,zip,CA,CA,Spring Valley,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,527549.7902710504
75043,zip,TX,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,141244.53624431285
92677,zip,CA,CA,Laguna Niguel,"Los Angeles-Long Beach-Anaheim, CA",Orange County,744984.1944725254
80219,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,247829.8024550419
85308,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,287095.46410999633
32808,zip,FL,FL,Pine Hills,"Orlando-Kissimmee-Sanford, FL",Orange County,173802.7457901426
92630,zip,CA,CA,Lake Forest,"Los Angeles-Long Beach-Anaheim, CA",Orange County,623455.0783756855
95758,zip,CA,CA,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,402286.06224290415
40475,zip,KY,KY,Richmond,"Richmond-Berea, KY",Madison County,275456.85139356577
92346,zip,CA,CA,Highland,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,455983.04596647015
8753,zip,NJ,NJ,Toms River,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,373035.2096545929
30188,zip,GA,GA,Woodstock,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,387377.8863899792
32244,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,155937.26806478915
20019,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,195765.15500928575
37122,zip,TN,TN,Mount Juliet,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County,379601.4337836653
90731,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,586762.7035649181
75040,zip,TX,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,165926.82722416497
77072,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,124102.71588657863
27406,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,101214.55666577951
60402,zip,IL,IL,Berwyn,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,160494.71648185278
95608,zip,CA,CA,Carmichael,"Sacramento-Roseville-Folsom, CA",Sacramento County,332305.49046264926
60651,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,229661.6516284533
